year;areakm;municipality;geocode_ibge;state
2007;1005,9015083146184;Acrelândia;1200013;Acre
2008;23,667086506330076;Acrelândia;1200013;Acre
2009;12,93823347084189;Acrelândia;1200013;Acre
2010;11,332077910930398;Acrelândia;1200013;Acre
2011;15,938637565929199;Acrelândia;1200013;Acre
2012;4,16471750527215;Acrelândia;1200013;Acre
2013;9,475556251083084;Acrelândia;1200013;Acre
2014;18,896772683227375;Acrelândia;1200013;Acre
2015;14,76180228320116;Acrelândia;1200013;Acre
2016;23,80569057500759;Acrelândia;1200013;Acre
2017;5,7109049512944985;Acrelândia;1200013;Acre
2018;21,784422000655255;Acrelândia;1200013;Acre
2019;19,887947144833838;Acrelândia;1200013;Acre
2020;12,937555760472723;Acrelândia;1200013;Acre
2021;38,26531229894869;Acrelândia;1200013;Acre
2022;18,502625100248146;Acrelândia;1200013;Acre
2023;12,046049770524082;Acrelândia;1200013;Acre
2024;9,946522798597485;Acrelândia;1200013;Acre
2007;234,94272173955744;Assis Brasil;1200054;Acre
2008;3,419526434651009;Assis Brasil;1200054;Acre
2009;1,6006989968978553;Assis Brasil;1200054;Acre
2010;3,773774517894501;Assis Brasil;1200054;Acre
2011;2,8193837967996505;Assis Brasil;1200054;Acre
2012;2,3987495682861693;Assis Brasil;1200054;Acre
2013;4,803777966241909;Assis Brasil;1200054;Acre
2014;7,675468221457933;Assis Brasil;1200054;Acre
2015;5,939278573372556;Assis Brasil;1200054;Acre
2016;2,8939497492596655;Assis Brasil;1200054;Acre
2017;6,391257472073655;Assis Brasil;1200054;Acre
2018;7,925865348224261;Assis Brasil;1200054;Acre
2019;21,143888827873276;Assis Brasil;1200054;Acre
2020;18,174809651320658;Assis Brasil;1200054;Acre
2021;17,649863773246008;Assis Brasil;1200054;Acre
2022;8,464228214534161;Assis Brasil;1200054;Acre
2023;7,38167391120742;Assis Brasil;1200054;Acre
2024;6,151406532918419;Assis Brasil;1200054;Acre
2007;1203,1498264990696;Brasiléia;1200104;Acre
2008;12,663382698963357;Brasiléia;1200104;Acre
2009;8,217565014533545;Brasiléia;1200104;Acre
2010;11,955010528845433;Brasiléia;1200104;Acre
2011;14,519025024866579;Brasiléia;1200104;Acre
2012;12,888066060989543;Brasiléia;1200104;Acre
2013;17,194258742482827;Brasiléia;1200104;Acre
2014;33,42397911251034;Brasiléia;1200104;Acre
2015;22,060364191252198;Brasiléia;1200104;Acre
2016;17,714445001641003;Brasiléia;1200104;Acre
2017;23,12660225474095;Brasiléia;1200104;Acre
2018;21,08713642546238;Brasiléia;1200104;Acre
2019;58,610657353155744;Brasiléia;1200104;Acre
2020;40,12106795338988;Brasiléia;1200104;Acre
2021;61,198837390040424;Brasiléia;1200104;Acre
2022;30,609303668188335;Brasiléia;1200104;Acre
2023;22,513555836276954;Brasiléia;1200104;Acre
2024;19,109481091265252;Brasiléia;1200104;Acre
2007;1116,9559363778203;Bujari;1200138;Acre
2008;15,772079950013074;Bujari;1200138;Acre
2009;7,62123702008438;Bujari;1200138;Acre
2010;8,260086475385206;Bujari;1200138;Acre
2011;9,566167963089004;Bujari;1200138;Acre
2012;10,10680741007767;Bujari;1200138;Acre
2013;8,374876485689105;Bujari;1200138;Acre
2014;8,98501568549255;Bujari;1200138;Acre
2015;9,356973416325886;Bujari;1200138;Acre
2016;17,28700459220399;Bujari;1200138;Acre
2017;7,629898078427353;Bujari;1200138;Acre
2018;13,71239318846393;Bujari;1200138;Acre
2019;26,054598331922783;Bujari;1200138;Acre
2020;17,651505984106795;Bujari;1200138;Acre
2021;25,800045628592503;Bujari;1200138;Acre
2022;37,21034201244903;Bujari;1200138;Acre
2023;15,990267940224838;Bujari;1200138;Acre
2024;18,791181238843315;Bujari;1200138;Acre
2007;803,726959839437;Capixaba;1200179;Acre
2008;8,829852107369534;Capixaba;1200179;Acre
2009;3,787125956609667;Capixaba;1200179;Acre
2010;3,7485543569439055;Capixaba;1200179;Acre
2011;9,456904231624783;Capixaba;1200179;Acre
2012;15,112407035998345;Capixaba;1200179;Acre
2013;5,757857577626224;Capixaba;1200179;Acre
2014;9,618370413353661;Capixaba;1200179;Acre
2015;6,085182786661069;Capixaba;1200179;Acre
2016;16,64593326609688;Capixaba;1200179;Acre
2017;11,572004169704652;Capixaba;1200179;Acre
2018;10,267229399554848;Capixaba;1200179;Acre
2019;27,768298463176063;Capixaba;1200179;Acre
2020;18,800887694204132;Capixaba;1200179;Acre
2021;29,39553060647667;Capixaba;1200179;Acre
2022;31,97729971554715;Capixaba;1200179;Acre
2023;12,048030554317355;Capixaba;1200179;Acre
2024;6,727539717031945;Capixaba;1200179;Acre
2007;917,3839623104706;Cruzeiro do Sul;1200203;Acre
2008;11,024729988649401;Cruzeiro do Sul;1200203;Acre
2009;4,244619990437914;Cruzeiro do Sul;1200203;Acre
2010;22,184683673003548;Cruzeiro do Sul;1200203;Acre
2011;12,691133827584775;Cruzeiro do Sul;1200203;Acre
2012;9,458290393985079;Cruzeiro do Sul;1200203;Acre
2013;5,475049459782152;Cruzeiro do Sul;1200203;Acre
2014;10,649231138220268;Cruzeiro do Sul;1200203;Acre
2015;3,4344131945351295;Cruzeiro do Sul;1200203;Acre
2016;9,263035265528986;Cruzeiro do Sul;1200203;Acre
2017;9,4481945582538;Cruzeiro do Sul;1200203;Acre
2018;18,062036827141622;Cruzeiro do Sul;1200203;Acre
2019;25,21220374331395;Cruzeiro do Sul;1200203;Acre
2020;42,46801077816332;Cruzeiro do Sul;1200203;Acre
2021;33,56909102425046;Cruzeiro do Sul;1200203;Acre
2022;54,70516999571812;Cruzeiro do Sul;1200203;Acre
2023;28,062517722786577;Cruzeiro do Sul;1200203;Acre
2024;14,888997338765266;Cruzeiro do Sul;1200203;Acre
2007;785,3969407038371;Epitaciolândia;1200252;Acre
2008;4,3370230817450315;Epitaciolândia;1200252;Acre
2009;4,215658157315745;Epitaciolândia;1200252;Acre
2010;3,7520597358341763;Epitaciolândia;1200252;Acre
2011;7,109109556666401;Epitaciolândia;1200252;Acre
2012;12,330479342467152;Epitaciolândia;1200252;Acre
2013;6,403896371147008;Epitaciolândia;1200252;Acre
2014;8,91327211326373;Epitaciolândia;1200252;Acre
2015;9,740573174093772;Epitaciolândia;1200252;Acre
2016;7,306666616260436;Epitaciolândia;1200252;Acre
2017;5,546556043029595;Epitaciolândia;1200252;Acre
2018;7,987803144273738;Epitaciolândia;1200252;Acre
2019;11,37442527680754;Epitaciolândia;1200252;Acre
2020;8,447290106581223;Epitaciolândia;1200252;Acre
2021;18,651166502843648;Epitaciolândia;1200252;Acre
2022;10,734908757424552;Epitaciolândia;1200252;Acre
2023;9,014223360555675;Epitaciolândia;1200252;Acre
2024;5,746813998021092;Epitaciolândia;1200252;Acre
2007;1233,0649613083065;Feijó;1200302;Acre
2008;27,154492998394506;Feijó;1200302;Acre
2009;19,510951050461834;Feijó;1200302;Acre
2010;22,650038250100398;Feijó;1200302;Acre
2011;23,32094225106971;Feijó;1200302;Acre
2012;30,84448181077081;Feijó;1200302;Acre
2013;23,75058626660412;Feijó;1200302;Acre
2014;37,30634350604367;Feijó;1200302;Acre
2015;10,621369903561678;Feijó;1200302;Acre
2016;38,63043786059945;Feijó;1200302;Acre
2017;26,371369678431705;Feijó;1200302;Acre
2018;72,24470304252232;Feijó;1200302;Acre
2019;94,01746290854389;Feijó;1200302;Acre
2020;99,87712761795643;Feijó;1200302;Acre
2021;139,01409407209746;Feijó;1200302;Acre
2022;193,22068437035264;Feijó;1200302;Acre
2023;62,86281044270762;Feijó;1200302;Acre
2024;75,68581328042136;Feijó;1200302;Acre
2007;113,48361334133523;Jordão;1200328;Acre
2008;7,231227456646887;Jordão;1200328;Acre
2009;1,888165129342122;Jordão;1200328;Acre
2010;6,802984353752853;Jordão;1200328;Acre
2011;5,986263533654662;Jordão;1200328;Acre
2012;7,029948727652448;Jordão;1200328;Acre
2013;2,2185822308206578;Jordão;1200328;Acre
2014;6,906406579816299;Jordão;1200328;Acre
2015;0,927628652309474;Jordão;1200328;Acre
2016;2,141235036649278;Jordão;1200328;Acre
2017;2,4862917659951704;Jordão;1200328;Acre
2018;6,273835565112648;Jordão;1200328;Acre
2019;11,045403182443865;Jordão;1200328;Acre
2020;11,651268174066253;Jordão;1200328;Acre
2021;9,74308441211651;Jordão;1200328;Acre
2022;15,351907747217334;Jordão;1200328;Acre
2023;4,953830322806925;Jordão;1200328;Acre
2024;7,252141798794327;Jordão;1200328;Acre
2007;246,94399571702135;Manoel Urbano;1200344;Acre
2008;4,903631724086575;Manoel Urbano;1200344;Acre
2009;5,326229847734299;Manoel Urbano;1200344;Acre
2010;8,194996385489674;Manoel Urbano;1200344;Acre
2011;8,014796524737658;Manoel Urbano;1200344;Acre
2012;13,680466082014306;Manoel Urbano;1200344;Acre
2013;16,334963835220805;Manoel Urbano;1200344;Acre
2014;18,459666249016767;Manoel Urbano;1200344;Acre
2015;19,168399441632772;Manoel Urbano;1200344;Acre
2016;26,916937939733394;Manoel Urbano;1200344;Acre
2017;17,58290419523331;Manoel Urbano;1200344;Acre
2018;46,455581102413774;Manoel Urbano;1200344;Acre
2019;31,617732163530825;Manoel Urbano;1200344;Acre
2020;54,00287142445099;Manoel Urbano;1200344;Acre
2021;41,5446369096609;Manoel Urbano;1200344;Acre
2022;88,29890639697923;Manoel Urbano;1200344;Acre
2023;30,428432666364134;Manoel Urbano;1200344;Acre
2024;24,449994950246147;Manoel Urbano;1200344;Acre
2007;182,6700622152257;Marechal Thaumaturgo;1200351;Acre
2008;11,83866432430098;Marechal Thaumaturgo;1200351;Acre
2009;0,06074754333942174;Marechal Thaumaturgo;1200351;Acre
2010;22,028140529118527;Marechal Thaumaturgo;1200351;Acre
2011;10,887392540960537;Marechal Thaumaturgo;1200351;Acre
2012;3,6729682355930606;Marechal Thaumaturgo;1200351;Acre
2013;2,16216895176458;Marechal Thaumaturgo;1200351;Acre
2014;8,861123098034149;Marechal Thaumaturgo;1200351;Acre
2015;0,4654908338505476;Marechal Thaumaturgo;1200351;Acre
2016;2,5779650938347785;Marechal Thaumaturgo;1200351;Acre
2017;2,586283775382404;Marechal Thaumaturgo;1200351;Acre
2018;4,07282050876412;Marechal Thaumaturgo;1200351;Acre
2019;13,670705039267787;Marechal Thaumaturgo;1200351;Acre
2020;28,647523908163805;Marechal Thaumaturgo;1200351;Acre
2021;6,334785822063035;Marechal Thaumaturgo;1200351;Acre
2022;9,783353746729587;Marechal Thaumaturgo;1200351;Acre
2023;10,833011139250688;Marechal Thaumaturgo;1200351;Acre
2024;9,109852680527766;Marechal Thaumaturgo;1200351;Acre
2007;367,1207551043818;Mâncio Lima;1200336;Acre
2008;4,308356667790488;Mâncio Lima;1200336;Acre
2009;1,2999798503294857;Mâncio Lima;1200336;Acre
2010;4,65281783626239;Mâncio Lima;1200336;Acre
2011;11,660076303477448;Mâncio Lima;1200336;Acre
2012;3,290452964548529;Mâncio Lima;1200336;Acre
2013;2,5977189528100926;Mâncio Lima;1200336;Acre
2014;2,9689156846612077;Mâncio Lima;1200336;Acre
2015;2,287157501613826;Mâncio Lima;1200336;Acre
2016;2,988192670453569;Mâncio Lima;1200336;Acre
2017;1,8343602507226835;Mâncio Lima;1200336;Acre
2018;3,6526507521909104;Mâncio Lima;1200336;Acre
2019;12,038761279916827;Mâncio Lima;1200336;Acre
2020;6,216980608698201;Mâncio Lima;1200336;Acre
2021;10,69667653083721;Mâncio Lima;1200336;Acre
2022;13,219321194604918;Mâncio Lima;1200336;Acre
2023;8,20019305475971;Mâncio Lima;1200336;Acre
2024;3,7471127345447877;Mâncio Lima;1200336;Acre
2007;1368,3572383550074;Plácido de Castro;1200385;Acre
2008;3,260656657648218;Plácido de Castro;1200385;Acre
2009;10,46096999959934;Plácido de Castro;1200385;Acre
2010;5,693200083291331;Plácido de Castro;1200385;Acre
2011;6,949846875922498;Plácido de Castro;1200385;Acre
2012;3,868005218096698;Plácido de Castro;1200385;Acre
2013;4,901708045081756;Plácido de Castro;1200385;Acre
2014;7,387615754380198;Plácido de Castro;1200385;Acre
2015;5,154209177656434;Plácido de Castro;1200385;Acre
2016;7,856998905608673;Plácido de Castro;1200385;Acre
2017;5,001292344986957;Plácido de Castro;1200385;Acre
2018;11,86195666687409;Plácido de Castro;1200385;Acre
2019;8,99444929959175;Plácido de Castro;1200385;Acre
2020;8,283925755364178;Plácido de Castro;1200385;Acre
2021;15,187550324370024;Plácido de Castro;1200385;Acre
2022;5,973403217682634;Plácido de Castro;1200385;Acre
2023;3,1380724567075866;Plácido de Castro;1200385;Acre
2024;2,036490919277682;Plácido de Castro;1200385;Acre
2007;1189,6352887479893;Porto Acre;1200807;Acre
2008;8,209548269062472;Porto Acre;1200807;Acre
2009;6,298493604431117;Porto Acre;1200807;Acre
2010;11,958179662273754;Porto Acre;1200807;Acre
2011;16,161471869077452;Porto Acre;1200807;Acre
2012;12,732437633410948;Porto Acre;1200807;Acre
2013;3,7730881707002046;Porto Acre;1200807;Acre
2014;10,28985018425432;Porto Acre;1200807;Acre
2015;7,94601442298411;Porto Acre;1200807;Acre
2016;15,327506312325092;Porto Acre;1200807;Acre
2017;8,711915946762364;Porto Acre;1200807;Acre
2018;12,4716600094358;Porto Acre;1200807;Acre
2019;22,97297858410498;Porto Acre;1200807;Acre
2020;19,51485269860857;Porto Acre;1200807;Acre
2021;31,502384073444343;Porto Acre;1200807;Acre
2022;22,571691051314737;Porto Acre;1200807;Acre
2023;9,406976071069069;Porto Acre;1200807;Acre
2024;7,7738880398703145;Porto Acre;1200807;Acre
2007;146,876862645693;Porto Walter;1200393;Acre
2008;6,669094762916912;Porto Walter;1200393;Acre
2009;0,9708025358875487;Porto Walter;1200393;Acre
2010;13,29730828236253;Porto Walter;1200393;Acre
2011;10,579716335094973;Porto Walter;1200393;Acre
2012;5,666977432882226;Porto Walter;1200393;Acre
2013;1,6492373535842688;Porto Walter;1200393;Acre
2014;9,22429668694769;Porto Walter;1200393;Acre
2015;1,4817139459635085;Porto Walter;1200393;Acre
2016;4,298905631377816;Porto Walter;1200393;Acre
2017;3,086547319736231;Porto Walter;1200393;Acre
2018;4,735784409783207;Porto Walter;1200393;Acre
2019;8,717767196578144;Porto Walter;1200393;Acre
2020;23,575570389124014;Porto Walter;1200393;Acre
2021;5,2619392777184135;Porto Walter;1200393;Acre
2022;7,076897971354207;Porto Walter;1200393;Acre
2023;10,565053257018937;Porto Walter;1200393;Acre
2024;6,589483663979894;Porto Walter;1200393;Acre
2007;2380,220191135592;Rio Branco;1200401;Acre
2008;28,853649897109623;Rio Branco;1200401;Acre
2009;18,54253618010188;Rio Branco;1200401;Acre
2010;19,939829057877358;Rio Branco;1200401;Acre
2011;41,92423795936431;Rio Branco;1200401;Acre
2012;27,842903211126956;Rio Branco;1200401;Acre
2013;19,628583667816095;Rio Branco;1200401;Acre
2014;32,87613109719031;Rio Branco;1200401;Acre
2015;30,271065611572443;Rio Branco;1200401;Acre
2016;52,378912569578254;Rio Branco;1200401;Acre
2017;25,861351997439108;Rio Branco;1200401;Acre
2018;32,699639638189765;Rio Branco;1200401;Acre
2019;79,99947851212096;Rio Branco;1200401;Acre
2020;55,73880568843597;Rio Branco;1200401;Acre
2021;97,62913289571824;Rio Branco;1200401;Acre
2022;118,24879757218999;Rio Branco;1200401;Acre
2023;69,58268372759115;Rio Branco;1200401;Acre
2024;62,62910156208184;Rio Branco;1200401;Acre
2007;409,71907135874403;Rodrigues Alves;1200427;Acre
2008;4,895515430137758;Rodrigues Alves;1200427;Acre
2009;2,574967658530997;Rodrigues Alves;1200427;Acre
2010;10,42233129299864;Rodrigues Alves;1200427;Acre
2011;4,703344181119534;Rodrigues Alves;1200427;Acre
2012;4,504473986301181;Rodrigues Alves;1200427;Acre
2013;3,6993631842652532;Rodrigues Alves;1200427;Acre
2014;1,1341632204601197;Rodrigues Alves;1200427;Acre
2015;2,35535635943106;Rodrigues Alves;1200427;Acre
2016;4,792042925114775;Rodrigues Alves;1200427;Acre
2017;5,301580902238742;Rodrigues Alves;1200427;Acre
2018;9,472927178188137;Rodrigues Alves;1200427;Acre
2019;12,621667138232969;Rodrigues Alves;1200427;Acre
2020;15,538659174260141;Rodrigues Alves;1200427;Acre
2021;12,209298991821441;Rodrigues Alves;1200427;Acre
2022;23,822300434351448;Rodrigues Alves;1200427;Acre
2023;10,548742528833916;Rodrigues Alves;1200427;Acre
2024;8,127222677416947;Rodrigues Alves;1200427;Acre
2007;67,11634909717408;Santa Rosa do Purus;1200435;Acre
2008;2,1650154098197163;Santa Rosa do Purus;1200435;Acre
2009;1,8701824552989823;Santa Rosa do Purus;1200435;Acre
2010;3,204518366922123;Santa Rosa do Purus;1200435;Acre
2011;2,8820223549261637;Santa Rosa do Purus;1200435;Acre
2012;2,8994885729644153;Santa Rosa do Purus;1200435;Acre
2013;1,2387581269313501;Santa Rosa do Purus;1200435;Acre
2014;3,931017256094622;Santa Rosa do Purus;1200435;Acre
2015;2,2437096467429223;Santa Rosa do Purus;1200435;Acre
2016;2,097439616683279;Santa Rosa do Purus;1200435;Acre
2017;2,3932131780292307;Santa Rosa do Purus;1200435;Acre
2018;2,993440327662996;Santa Rosa do Purus;1200435;Acre
2019;7,009104635263635;Santa Rosa do Purus;1200435;Acre
2020;5,162193026144047;Santa Rosa do Purus;1200435;Acre
2021;4,102284210412289;Santa Rosa do Purus;1200435;Acre
2022;3,5563627063275516;Santa Rosa do Purus;1200435;Acre
2023;1,9047112859845212;Santa Rosa do Purus;1200435;Acre
2024;1,3132315310046168;Santa Rosa do Purus;1200435;Acre
2007;1504,4410090525819;Sena Madureira;1200500;Acre
2008;34,81033641265547;Sena Madureira;1200500;Acre
2009;20,610616654550263;Sena Madureira;1200500;Acre
2010;37,025377449862425;Sena Madureira;1200500;Acre
2011;39,3915287966697;Sena Madureira;1200500;Acre
2012;38,45191106038187;Sena Madureira;1200500;Acre
2013;31,991438485754095;Sena Madureira;1200500;Acre
2014;52,35610718255228;Sena Madureira;1200500;Acre
2015;42,237230667926575;Sena Madureira;1200500;Acre
2016;56,02417789160553;Sena Madureira;1200500;Acre
2017;34,525303295594505;Sena Madureira;1200500;Acre
2018;48,27682853347364;Sena Madureira;1200500;Acre
2019;80,15702482876074;Sena Madureira;1200500;Acre
2020;73,00378644206486;Sena Madureira;1200500;Acre
2021;111,3121235512773;Sena Madureira;1200500;Acre
2022;105,80428165337428;Sena Madureira;1200500;Acre
2023;53,04724033157452;Sena Madureira;1200500;Acre
2024;43,7463123380297;Sena Madureira;1200500;Acre
2007;1630,1475787504762;Senador Guiomard;1200450;Acre
2008;4,901995432281648;Senador Guiomard;1200450;Acre
2009;7,26544300027219;Senador Guiomard;1200450;Acre
2010;3,8549814580250943;Senador Guiomard;1200450;Acre
2011;6,996445995365999;Senador Guiomard;1200450;Acre
2012;2,413800332781603;Senador Guiomard;1200450;Acre
2013;4,142625085117212;Senador Guiomard;1200450;Acre
2014;3,984847608914281;Senador Guiomard;1200450;Acre
2015;4,890302251429574;Senador Guiomard;1200450;Acre
2016;9,106455678121787;Senador Guiomard;1200450;Acre
2017;4,677865771572603;Senador Guiomard;1200450;Acre
2018;8,16611657189068;Senador Guiomard;1200450;Acre
2019;6,641857033912627;Senador Guiomard;1200450;Acre
2020;9,851018886423496;Senador Guiomard;1200450;Acre
2021;20,17449118494824;Senador Guiomard;1200450;Acre
2022;16,865520068943784;Senador Guiomard;1200450;Acre
2023;6,231865809073919;Senador Guiomard;1200450;Acre
2024;7,169648548204812;Senador Guiomard;1200450;Acre
2007;1305,245027170259;Tarauacá;1200609;Acre
2008;36,854550151564624;Tarauacá;1200609;Acre
2009;15,426604021732398;Tarauacá;1200609;Acre
2010;24,97938342801658;Tarauacá;1200609;Acre
2011;19,235570820881623;Tarauacá;1200609;Acre
2012;28,83049586852469;Tarauacá;1200609;Acre
2013;13,936245607269594;Tarauacá;1200609;Acre
2014;36,4244953822756;Tarauacá;1200609;Acre
2015;3,8220550276669853;Tarauacá;1200609;Acre
2016;13,428060284320905;Tarauacá;1200609;Acre
2017;14,858864997799667;Tarauacá;1200609;Acre
2018;40,19063421563886;Tarauacá;1200609;Acre
2019;67,41835223576297;Tarauacá;1200609;Acre
2020;51,566269504105335;Tarauacá;1200609;Acre
2021;104,20074458821863;Tarauacá;1200609;Acre
2022;112,72903821004864;Tarauacá;1200609;Acre
2023;48,377202771879034;Tarauacá;1200609;Acre
2024;45,287562951075046;Tarauacá;1200609;Acre
2007;1201,1857376838711;Xapuri;1200708;Acre
2008;22,988356752871933;Xapuri;1200708;Acre
2009;6,999387019668504;Xapuri;1200708;Acre
2010;5,552680537836097;Xapuri;1200708;Acre
2011;14,757338718292807;Xapuri;1200708;Acre
2012;18,32551849114729;Xapuri;1200708;Acre
2013;10,733472154307043;Xapuri;1200708;Acre
2014;18,315689033924755;Xapuri;1200708;Acre
2015;17,604619314189513;Xapuri;1200708;Acre
2016;32,683806447717444;Xapuri;1200708;Acre
2017;20,949002474237293;Xapuri;1200708;Acre
2018;22,190534354604356;Xapuri;1200708;Acre
2019;59,90475514413975;Xapuri;1200708;Acre
2020;39,4840364289662;Xapuri;1200708;Acre
2021;58,61174689103612;Xapuri;1200708;Acre
2022;77,13762752223575;Xapuri;1200708;Acre
2023;25,813809023416287;Xapuri;1200708;Acre
2024;22,72450396076147;Xapuri;1200708;Acre
2007;102,81501702984653;Amapá;1600105;Amapá
2008;1,8898445683821068;Amapá;1600105;Amapá
2009;1,8849663263517251;Amapá;1600105;Amapá
2010;1,8234297694499781;Amapá;1600105;Amapá
2011;0,2090488003867988;Amapá;1600105;Amapá
2012;0;Amapá;1600105;Amapá
2013;0,45042708737239595;Amapá;1600105;Amapá
2014;0,6809954612665332;Amapá;1600105;Amapá
2015;0,3058064379597203;Amapá;1600105;Amapá
2016;0,14270481408819125;Amapá;1600105;Amapá
2017;0,15999740015083716;Amapá;1600105;Amapá
2018;0;Amapá;1600105;Amapá
2019;0,6930923913573334;Amapá;1600105;Amapá
2020;0;Amapá;1600105;Amapá
2021;0;Amapá;1600105;Amapá
2022;0;Amapá;1600105;Amapá
2023;0;Amapá;1600105;Amapá
2024;0;Amapá;1600105;Amapá
2007;159,2651776780907;Calçoene;1600204;Amapá
2008;6,302664782652807;Calçoene;1600204;Amapá
2009;8,070104344009142;Calçoene;1600204;Amapá
2010;11,900271952067554;Calçoene;1600204;Amapá
2011;1,0342464277064032;Calçoene;1600204;Amapá
2012;1,1097136405822794;Calçoene;1600204;Amapá
2013;2,9852161790398464;Calçoene;1600204;Amapá
2014;1,753678814825652;Calçoene;1600204;Amapá
2015;0,9316588698839446;Calçoene;1600204;Amapá
2016;0,570463205758597;Calçoene;1600204;Amapá
2017;3,020905023805434;Calçoene;1600204;Amapá
2018;1,9713959662449978;Calçoene;1600204;Amapá
2019;2,059622612293361;Calçoene;1600204;Amapá
2020;1,1148736007243314;Calçoene;1600204;Amapá
2021;1,0926055128963368;Calçoene;1600204;Amapá
2022;1,7358017212281156;Calçoene;1600204;Amapá
2023;2,10571145783037;Calçoene;1600204;Amapá
2024;0;Calçoene;1600204;Amapá
2007;185,37060508031922;Cutias;1600212;Amapá
2008;2,3378004502116636;Cutias;1600212;Amapá
2009;0,2172710849395207;Cutias;1600212;Amapá
2010;4,885079352217434;Cutias;1600212;Amapá
2011;0,34732070094205436;Cutias;1600212;Amapá
2012;0;Cutias;1600212;Amapá
2013;0,22264922383011632;Cutias;1600212;Amapá
2014;1,4115994775265004;Cutias;1600212;Amapá
2015;0,4872011514854607;Cutias;1600212;Amapá
2016;1,3191930576921405;Cutias;1600212;Amapá
2017;0,1326751669579046;Cutias;1600212;Amapá
2018;0,49058133846286284;Cutias;1600212;Amapá
2019;0,7795580395869884;Cutias;1600212;Amapá
2020;0,4024880331260513;Cutias;1600212;Amapá
2021;0,09755095894014436;Cutias;1600212;Amapá
2022;0,25861474314039734;Cutias;1600212;Amapá
2023;0,4256727424805416;Cutias;1600212;Amapá
2024;0;Cutias;1600212;Amapá
2007;130,72406596250505;Ferreira Gomes;1600238;Amapá
2008;2,5660584405846563;Ferreira Gomes;1600238;Amapá
2009;1,1102233435976911;Ferreira Gomes;1600238;Amapá
2010;2,315198282354273;Ferreira Gomes;1600238;Amapá
2011;0,5061313239061944;Ferreira Gomes;1600238;Amapá
2012;0,15025359147433015;Ferreira Gomes;1600238;Amapá
2013;0,3034259673531333;Ferreira Gomes;1600238;Amapá
2014;0,6320235656589462;Ferreira Gomes;1600238;Amapá
2015;3,576267212119818;Ferreira Gomes;1600238;Amapá
2016;0,9588650717610424;Ferreira Gomes;1600238;Amapá
2017;0;Ferreira Gomes;1600238;Amapá
2018;0,4235829386616787;Ferreira Gomes;1600238;Amapá
2019;1,2950351957650854;Ferreira Gomes;1600238;Amapá
2020;0,4477019541521396;Ferreira Gomes;1600238;Amapá
2021;0,0696500178510415;Ferreira Gomes;1600238;Amapá
2022;0,7483287232934879;Ferreira Gomes;1600238;Amapá
2023;0,17488757504104488;Ferreira Gomes;1600238;Amapá
2024;0;Ferreira Gomes;1600238;Amapá
2007;84,46509990124679;Itaubal;1600253;Amapá
2008;0,20116792293489294;Itaubal;1600253;Amapá
2009;0;Itaubal;1600253;Amapá
2010;3,863435247012698;Itaubal;1600253;Amapá
2011;0,41829405057056956;Itaubal;1600253;Amapá
2012;0,23510758458926564;Itaubal;1600253;Amapá
2013;0;Itaubal;1600253;Amapá
2014;0,24670913023612026;Itaubal;1600253;Amapá
2015;0;Itaubal;1600253;Amapá
2016;0;Itaubal;1600253;Amapá
2017;0;Itaubal;1600253;Amapá
2018;1,8292297848974317;Itaubal;1600253;Amapá
2019;0,03855640247557696;Itaubal;1600253;Amapá
2020;0;Itaubal;1600253;Amapá
2021;0,07518646914794402;Itaubal;1600253;Amapá
2022;0;Itaubal;1600253;Amapá
2023;0,2888034357393093;Itaubal;1600253;Amapá
2024;0;Itaubal;1600253;Amapá
2007;168,6576383925074;Laranjal do Jari;1600279;Amapá
2008;9,126040152457133;Laranjal do Jari;1600279;Amapá
2009;5,041938985685924;Laranjal do Jari;1600279;Amapá
2010;5,029177075008458;Laranjal do Jari;1600279;Amapá
2011;1,7330865438768617;Laranjal do Jari;1600279;Amapá
2012;3,369996848432355;Laranjal do Jari;1600279;Amapá
2013;0,7766289621952234;Laranjal do Jari;1600279;Amapá
2014;3,673839647975281;Laranjal do Jari;1600279;Amapá
2015;1,5189901991310872;Laranjal do Jari;1600279;Amapá
2016;0,7305885346372336;Laranjal do Jari;1600279;Amapá
2017;1,821347838279671;Laranjal do Jari;1600279;Amapá
2018;1,7375410359188206;Laranjal do Jari;1600279;Amapá
2019;1,487974676136741;Laranjal do Jari;1600279;Amapá
2020;0,36780480753693096;Laranjal do Jari;1600279;Amapá
2021;2,1505264717454287;Laranjal do Jari;1600279;Amapá
2022;1,7123067477181773;Laranjal do Jari;1600279;Amapá
2023;2,1299481158780864;Laranjal do Jari;1600279;Amapá
2024;0;Laranjal do Jari;1600279;Amapá
2007;387,5953143099971;Macapá;1600303;Amapá
2008;6,650182009927677;Macapá;1600303;Amapá
2009;0,7495174060483651;Macapá;1600303;Amapá
2010;10,438384338221276;Macapá;1600303;Amapá
2011;0,8295324873449651;Macapá;1600303;Amapá
2012;2,3953761356568437;Macapá;1600303;Amapá
2013;1,3715364606395997;Macapá;1600303;Amapá
2014;2,6380450358643177;Macapá;1600303;Amapá
2015;3,0939568742656998;Macapá;1600303;Amapá
2016;1,6745957716467044;Macapá;1600303;Amapá
2017;0,6472337989329755;Macapá;1600303;Amapá
2018;4,015322301644423;Macapá;1600303;Amapá
2019;7,2132220547089085;Macapá;1600303;Amapá
2020;1,4362682953538903;Macapá;1600303;Amapá
